snapshot_date,warehouse_id,product_id,stock_on_hand
2025-07-01,W005,P030,166
2025-07-01,W005,P031,396
2025-07-01,W005,P032,534
2025-07-01,W005,P033,688
2025-07-01,W005,P034,341
2025-07-01,W005,P035,0
2025-07-01,W005,P036,195
2025-07-01,W005,P037,447
2025-07-01,W005,P038,676
2025-07-01,W005,P039,355
2025-07-01,W005,P040,384
2025-07-01,W005,P041,220
2025-07-01,W005,P042,64
2025-07-01,W005,P043,139
2025-07-01,W005,P044,136
2025-07-01,W005,P045,113
2025-07-01,W005,P046,69
2025-07-01,W005,P047,304
2025-07-01,W005,P048,116
2025-07-01,W005,P049,155
2025-07-01,W005,P050,87
2025-08-01,W001,P001,256
2025-08-01,W001,P002,137
2025-08-01,W001,P003,119
2025-08-01,W001,P004,66
2025-08-01,W001,P005,271
2025-08-01,W001,P006,238
2025-08-01,W001,P007,515
2025-08-01,W001,P008,106
2025-08-01,W001,P009,155
2025-08-01,W001,P010,87
2025-08-01,W001,P011,74
2025-08-01,W001,P012,166
2025-08-01,W001,P013,0
2025-08-01,W001,P014,79
2025-08-01,W001,P015,566
2025-08-01,W001,P016,235
2025-08-01,W001,P017,102
2025-08-01,W001,P018,298
2025-08-01,W001,P019,475
2025-08-01,W001,P020,133
2025-08-01,W001,P021,467
2025-08-01,W001,P022,274
2025-08-01,W001,P023,125
2025-08-01,W001,P024,135
2025-08-01,W001,P025,571
2025-08-01,W001,P026,120
2025-08-01,W001,P027,106
2025-08-01,W001,P028,108
2025-08-01,W001,P029,455
2025-08-01,W001,P030,295
2025-08-01,W001,P031,367
2025-08-01,W001,P032,456
2025-08-01,W001,P033,772
2025-08-01,W001,P034,433
2025-08-01,W001,P035,79
2025-08-01,W001,P036,273
2025-08-01,W001,P037,490
2025-08-01,W001,P038,892
2025-08-01,W001,P039,324
2025-08-01,W001,P040,374
2025-08-01,W001,P041,240
2025-08-01,W001,P042,86
2025-08-01,W001,P043,108
2025-08-01,W001,P044,142
2025-08-01,W001,P045,129
2025-08-01,W001,P046,70
2025-08-01,W001,P047,564
2025-08-01,W001,P048,118
2025-08-01,W001,P049,223
2025-08-01,W001,P050,0
2025-08-01,W002,P001,194
2025-08-01,W002,P002,140
2025-08-01,W002,P003,138
2025-08-01,W002,P004,135
2025-08-01,W002,P005,189
2025-08-01,W002,P006,191
2025-08-01,W002,P007,421
2025-08-01,W002,P008,64
2025-08-01,W002,P009,160
2025-08-01,W002,P010,90
2025-08-01,W002,P011,123
2025-08-01,W002,P012,182
2025-08-01,W002,P013,0
2025-08-01,W002,P014,83
2025-08-01,W002,P015,488
2025-08-01,W002,P016,197
2025-08-01,W002,P017,76
2025-08-01,W002,P018,293
2025-08-01,W002,P019,317
2025-08-01,W002,P020,135
2025-08-01,W002,P021,462
2025-08-01,W002,P022,238
2025-08-01,W002,P023,68
2025-08-01,W002,P024,97
2025-08-01,W002,P025,529
2025-08-01,W002,P026,119
2025-08-01,W002,P027,70
2025-08-01,W002,P028,118
2025-08-01,W002,P029,454
2025-08-01,W002,P030,181
2025-08-01,W002,P031,312
2025-08-01,W002,P032,506
2025-08-01,W002,P033,1108
2025-08-01,W002,P034,374
2025-08-01,W002,P035,108
2025-08-01,W002,P036,231
2025-08-01,W002,P037,379
2025-08-01,W002,P038,604
2025-08-01,W002,P039,579
2025-08-01,W002,P040,558
2025-08-01,W002,P041,234
2025-08-01,W002,P042,132
2025-08-01,W002,P043,140
2025-08-01,W002,P044,174
2025-08-01,W002,P045,110
2025-08-01,W002,P046,87
2025-08-01,W002,P047,584
2025-08-01,W002,P048,123
2025-08-01,W002,P049,187
2025-08-01,W002,P050,0
2025-08-01,W003,P001,263
2025-08-01,W003,P002,93
2025-08-01,W003,P003,138
2025-08-01,W003,P004,64
2025-08-01,W003,P005,272
2025-08-01,W003,P006,160
2025-08-01,W003,P007,371
2025-08-01,W003,P008,136
2025-08-01,W003,P009,291
2025-08-01,W003,P010,64
2025-08-01,W003,P011,89
2025-08-01,W003,P012,156
2025-08-01,W003,P013,0
2025-08-01,W003,P014,129
2025-08-01,W003,P015,412
2025-08-01,W003,P016,264
2025-08-01,W003,P017,95
2025-08-01,W003,P018,173
2025-08-01,W003,P019,467
2025-08-01,W003,P020,57
2025-08-01,W003,P021,399
2025-08-01,W003,P022,299
2025-08-01,W003,P023,117
2025-08-01,W003,P024,78
2025-08-01,W003,P025,442
2025-08-01,W003,P026,75
2025-08-01,W003,P027,52
2025-08-01,W003,P028,60
2025-08-01,W003,P029,575
2025-08-01,W003,P030,264
2025-08-01,W003,P031,344
2025-08-01,W003,P032,562
2025-08-01,W003,P033,1000
2025-08-01,W003,P034,399
2025-08-01,W003,P035,112
2025-08-01,W003,P036,231
2025-08-01,W003,P037,561
2025-08-01,W003,P038,656
2025-08-01,W003,P039,484
2025-08-01,W003,P040,502
2025-08-01,W003,P041,187
2025-08-01,W003,P042,141
2025-08-01,W003,P043,104
2025-08-01,W003,P044,194
2025-08-01,W003,P045,99
2025-08-01,W003,P046,97
2025-08-01,W003,P047,204
2025-08-01,W003,P048,86
2025-08-01,W003,P049,238
2025-08-01,W003,P050,0
2025-08-01,W004,P001,228
2025-08-01,W004,P002,107
2025-08-01,W004,P003,121
2025-08-01,W004,P004,61
2025-08-01,W004,P005,205
2025-08-01,W004,P006,263
2025-08-01,W004,P007,512
2025-08-01,W004,P008,106
2025-08-01,W004,P009,223
2025-08-01,W004,P010,70
2025-08-01,W004,P011,143
2025-08-01,W004,P012,258
2025-08-01,W004,P013,0
2025-08-01,W004,P014,103
2025-08-01,W004,P015,370
2025-08-01,W004,P016,300
2025-08-01,W004,P017,126
2025-08-01,W004,P018,172
2025-08-01,W004,P019,373
2025-08-01,W004,P020,76
2025-08-01,W004,P021,455
2025-08-01,W004,P022,271
2025-08-01,W004,P023,117
2025-08-01,W004,P024,92
2025-08-01,W004,P025,333
2025-08-01,W004,P026,125
2025-08-01,W004,P027,146
2025-08-01,W004,P028,98
2025-08-01,W004,P029,345
2025-08-01,W004,P030,151
2025-08-01,W004,P031,509
2025-08-01,W004,P032,438
2025-08-01,W004,P033,1024
2025-08-01,W004,P034,389
2025-08-01,W004,P035,121
2025-08-01,W004,P036,268
2025-08-01,W004,P037,590
2025-08-01,W004,P038,740
2025-08-01,W004,P039,402
2025-08-01,W004,P040,394
2025-08-01,W004,P041,247
2025-08-01,W004,P042,87
2025-08-01,W004,P043,120
2025-08-01,W004,P044,224
2025-08-01,W004,P045,55
2025-08-01,W004,P046,88
2025-08-01,W004,P047,496
2025-08-01,W004,P048,88
2025-08-01,W004,P049,276
2025-08-01,W004,P050,0
2025-08-01,W005,P001,268
2025-08-01,W005,P002,78
2025-08-01,W005,P003,53
2025-08-01,W005,P004,50
2025-08-01,W005,P005,189
2025-08-01,W005,P006,217
2025-08-01,W005,P007,453
2025-08-01,W005,P008,131
2025-08-01,W005,P009,270
2025-08-01,W005,P010,65
2025-08-01,W005,P011,133
2025-08-01,W005,P012,223
2025-08-01,W005,P013,0
2025-08-01,W005,P014,72
2025-08-01,W005,P015,550
2025-08-01,W005,P016,212
2025-08-01,W005,P017,53
2025-08-01,W005,P018,180
2025-08-01,W005,P019,441
2025-08-01,W005,P020,113
2025-08-01,W005,P021,334
2025-08-01,W005,P022,242
2025-08-01,W005,P023,124
2025-08-01,W005,P024,111
2025-08-01,W005,P025,589
2025-08-01,W005,P026,105
2025-08-01,W005,P027,83
2025-08-01,W005,P028,130
2025-08-01,W005,P029,543
2025-08-01,W005,P030,180
2025-08-01,W005,P031,491
2025-08-01,W005,P032,562
2025-08-01,W005,P033,1188
2025-08-01,W005,P034,308
2025-08-01,W005,P035,83
2025-08-01,W005,P036,191
2025-08-01,W005,P037,597
2025-08-01,W005,P038,656
2025-08-01,W005,P039,374
2025-08-01,W005,P040,462
2025-08-01,W005,P041,268
2025-08-01,W005,P042,138
2025-08-01,W005,P043,67
2025-08-01,W005,P044,190
2025-08-01,W005,P045,70
2025-08-01,W005,P046,56
2025-08-01,W005,P047,336
2025-08-01,W005,P048,96
2025-08-01,W005,P049,257
2025-08-01,W005,P050,0
2025-09-01,W001,P001,241
2025-09-01,W001,P002,56
2025-09-01,W001,P003,87
2025-09-01,W001,P004,87
2025-09-01,W001,P005,285
2025-09-01,W001,P006,169
2025-09-01,W001,P007,563
2025-09-01,W001,P008,74
2025-09-01,W001,P009,196
2025-09-01,W001,P010,147
2025-09-01,W001,P011,62
2025-09-01,W001,P012,192
2025-09-01,W001,P013,119
2025-09-01,W001,P014,91
2025-09-01,W001,P015,460
2025-09-01,W001,P016,227
2025-09-01,W001,P017,84
2025-09-01,W001,P018,242
2025-09-01,W001,P019,349
2025-09-01,W001,P020,0
2025-09-01,W001,P021,596
2025-09-01,W001,P022,240
2025-09-01,W001,P023,68
2025-09-01,W001,P024,51
2025-09-01,W001,P025,370
2025-09-01,W001,P026,116
2025-09-01,W001,P027,86
2025-09-01,W001,P028,97
2025-09-01,W001,P029,548
2025-09-01,W001,P030,255
2025-09-01,W001,P031,474
2025-09-01,W001,P032,382
2025-09-01,W001,P033,704
2025-09-01,W001,P034,411
2025-09-01,W001,P035,69
2025-09-01,W001,P036,278
2025-09-01,W001,P037,413
2025-09-01,W001,P038,792
2025-09-01,W001,P039,586
2025-09-01,W001,P040,568
2025-09-01,W001,P041,286
2025-09-01,W001,P042,141
2025-09-01,W001,P043,120
2025-09-01,W001,P044,278
2025-09-01,W001,P045,146
2025-09-01,W001,P046,64
2025-09-01,W001,P047,412
2025-09-01,W001,P048,108
2025-09-01,W001,P049,169
2025-09-01,W001,P050,64
2025-09-01,W002,P001,183
2025-09-01,W002,P002,52
2025-09-01,W002,P003,111
2025-09-01,W002,P004,94
2025-09-01,W002,P005,229
2025-09-01,W002,P006,242
2025-09-01,W002,P007,371
2025-09-01,W002,P008,106
2025-09-01,W002,P009,283
2025-09-01,W002,P010,147
2025-09-01,W002,P011,93
2025-09-01,W002,P012,194
2025-09-01,W002,P013,140
2025-09-01,W002,P014,88
2025-09-01,W002,P015,314
2025-09-01,W002,P016,180
2025-09-01,W002,P017,78
2025-09-01,W002,P018,182
2025-09-01,W002,P019,372
2025-09-01,W002,P020,0
2025-09-01,W002,P021,416
2025-09-01,W002,P022,228
2025-09-01,W002,P023,66
2025-09-01,W002,P024,76
2025-09-01,W002,P025,366
2025-09-01,W002,P026,60
2025-09-01,W002,P027,104
2025-09-01,W002,P028,138
2025-09-01,W002,P029,357
2025-09-01,W002,P030,169
2025-09-01,W002,P031,309
2025-09-01,W002,P032,546
2025-09-01,W002,P033,1040
2025-09-01,W002,P034,321
2025-09-01,W002,P035,75
2025-09-01,W002,P036,177
2025-09-01,W002,P037,316
2025-09-01,W002,P038,1124
2025-09-01,W002,P039,330
2025-09-01,W002,P040,540
2025-09-01,W002,P041,180
2025-09-01,W002,P042,82
2025-09-01,W002,P043,55
2025-09-01,W002,P044,116
2025-09-01,W002,P045,88
2025-09-01,W002,P046,135
2025-09-01,W002,P047,204
2025-09-01,W002,P048,146
2025-09-01,W002,P049,174
2025-09-01,W002,P050,150
2025-09-01,W003,P001,181
2025-09-01,W003,P002,127
2025-09-01,W003,P003,76
2025-09-01,W003,P004,125
2025-09-01,W003,P005,201
2025-09-01,W003,P006,197
2025-09-01,W003,P007,479
2025-09-01,W003,P008,53
2025-09-01,W003,P009,173
2025-09-01,W003,P010,68
2025-09-01,W003,P011,145
2025-09-01,W003,P012,221
2025-09-01,W003,P013,124
2025-09-01,W003,P014,94
2025-09-01,W003,P015,480
2025-09-01,W003,P016,191
2025-09-01,W003,P017,114
2025-09-01,W003,P018,211
2025-09-01,W003,P019,558
2025-09-01,W003,P020,0
2025-09-01,W003,P021,334
2025-09-01,W003,P022,175
2025-09-01,W003,P023,124
2025-09-01,W003,P024,147
2025-09-01,W003,P025,307
2025-09-01,W003,P026,117
2025-09-01,W003,P027,77
2025-09-01,W003,P028,141
2025-09-01,W003,P029,398
2025-09-01,W003,P030,222
2025-09-01,W003,P031,387
2025-09-01,W003,P032,574
2025-09-01,W003,P033,604
2025-09-01,W003,P034,350
2025-09-01,W003,P035,77
2025-09-01,W003,P036,279
2025-09-01,W003,P037,543
2025-09-01,W003,P038,972
2025-09-01,W003,P039,394
2025-09-01,W003,P040,524
2025-09-01,W003,P041,177
2025-09-01,W003,P042,73
2025-09-01,W003,P043,95
2025-09-01,W003,P044,196
2025-09-01,W003,P045,104
2025-09-01,W003,P046,77
2025-09-01,W003,P047,460
2025-09-01,W003,P048,79
2025-09-01,W003,P049,254
2025-09-01,W003,P050,64
2025-09-01,W004,P001,230
2025-09-01,W004,P002,65
2025-09-01,W004,P003,109
2025-09-01,W004,P004,64
2025-09-01,W004,P005,283
2025-09-01,W004,P006,184
2025-09-01,W004,P007,553
2025-09-01,W004,P008,147
2025-09-01,W004,P009,242
2025-09-01,W004,P010,140
2025-09-01,W004,P011,86
2025-09-01,W004,P012,292
2025-09-01,W004,P013,142
2025-09-01,W004,P014,55
2025-09-01,W004,P015,342
2025-09-01,W004,P016,233
2025-09-01,W004,P017,113
2025-09-01,W004,P018,179
2025-09-01,W004,P019,497
2025-09-01,W004,P020,0
2025-09-01,W004,P021,533
2025-09-01,W004,P022,229
2025-09-01,W004,P023,137
2025-09-01,W004,P024,106
2025-09-01,W004,P025,415
2025-09-01,W004,P026,120
2025-09-01,W004,P027,102
2025-09-01,W004,P028,87
2025-09-01,W004,P029,519
2025-09-01,W004,P030,198
2025-09-01,W004,P031,335
2025-09-01,W004,P032,542
2025-09-01,W004,P033,976
2025-09-01,W004,P034,391
2025-09-01,W004,P035,51
2025-09-01,W004,P036,275
2025-09-01,W004,P037,353
2025-09-01,W004,P038,1004
2025-09-01,W004,P039,524
2025-09-01,W004,P040,566
2025-09-01,W004,P041,171
2025-09-01,W004,P042,65
2025-09-01,W004,P043,68
2025-09-01,W004,P044,200
2025-09-01,W004,P045,101
2025-09-01,W004,P046,138
2025-09-01,W004,P047,500
2025-09-01,W004,P048,63
2025-09-01,W004,P049,193
2025-09-01,W004,P050,58
2025-09-01,W005,P001,243
2025-09-01,W005,P002,75
2025-09-01,W005,P003,93
2025-09-01,W005,P004,75
2025-09-01,W005,P005,253
2025-09-01,W005,P006,181
2025-09-01,W005,P007,419
2025-09-01,W005,P008,104
2025-09-01,W005,P009,277
2025-09-01,W005,P010,85
2025-09-01,W005,P011,147
2025-09-01,W005,P012,298
2025-09-01,W005,P013,125
2025-09-01,W005,P014,84
2025-09-01,W005,P015,504
2025-09-01,W005,P016,241
2025-09-01,W005,P017,110
2025-09-01,W005,P018,253
2025-09-01,W005,P019,548
2025-09-01,W005,P020,0
2025-09-01,W005,P021,442
2025-09-01,W005,P022,187
2025-09-01,W005,P023,148
2025-09-01,W005,P024,108
2025-09-01,W005,P025,355
2025-09-01,W005,P026,65
2025-09-01,W005,P027,82
2025-09-01,W005,P028,112
2025-09-01,W005,P029,554
2025-09-01,W005,P030,209
2025-09-01,W005,P031,368
2025-09-01,W005,P032,314
2025-09-01,W005,P033,700
2025-09-01,W005,P034,327
2025-09-01,W005,P035,58
2025-09-01,W005,P036,277
2025-09-01,W005,P037,313
2025-09-01,W005,P038,780
2025-09-01,W005,P039,495
2025-09-01,W005,P040,466
2025-09-01,W005,P041,189
2025-09-01,W005,P042,88
2025-09-01,W005,P043,129
2025-09-01,W005,P044,258
2025-09-01,W005,P045,62
2025-09-01,W005,P046,147
2025-09-01,W005,P047,236
2025-09-01,W005,P048,134
2025-09-01,W005,P049,283
2025-09-01,W005,P050,148
2025-10-01,W001,P001,276
2025-10-01,W001,P002,109
2025-10-01,W001,P003,75
2025-10-01,W001,P004,87
2025-10-01,W001,P005,277
2025-10-01,W001,P006,275
2025-10-01,W001,P007,558
2025-10-01,W001,P008,83
2025-10-01,W001,P009,288
2025-10-01,W001,P010,93
2025-10-01,W001,P011,119
2025-10-01,W001,P012,289
2025-10-01,W001,P013,52
2025-10-01,W001,P014,147
2025-10-01,W001,P015,316
2025-10-01,W001,P016,260
2025-10-01,W001,P017,65
2025-10-01,W001,P018,248
2025-10-01,W001,P019,530
2025-10-01,W001,P020,90
2025-10-01,W001,P021,492
2025-10-01,W001,P022,263
2025-10-01,W001,P023,108
2025-10-01,W001,P024,54
2025-10-01,W001,P025,316
2025-10-01,W001,P026,72
2025-10-01,W001,P027,121
2025-10-01,W001,P028,134
2025-10-01,W001,P029,455
2025-10-01,W001,P030,192
2025-10-01,W001,P031,551
2025-10-01,W001,P032,520
2025-10-01,W001,P033,736
2025-10-01,W001,P034,459
2025-10-01,W001,P035,141
2025-10-01,W001,P036,249
2025-10-01,W001,P037,549
2025-10-01,W001,P038,712
2025-10-01,W001,P039,591
2025-10-01,W001,P040,550
2025-10-01,W001,P041,291
2025-10-01,W001,P042,137
2025-10-01,W001,P043,119
2025-10-01,W001,P044,246
2025-10-01,W001,P045,110
2025-10-01,W001,P046,110
2025-10-01,W001,P047,484
2025-10-01,W001,P048,70
2025-10-01,W001,P049,279
2025-10-01,W001,P050,57
2025-10-01,W002,P001,250
2025-10-01,W002,P002,83
2025-10-01,W002,P003,113
2025-10-01,W002,P004,125
2025-10-01,W002,P005,246
2025-10-01,W002,P006,240
2025-10-01,W002,P007,445
2025-10-01,W002,P008,91
2025-10-01,W002,P009,165
2025-10-01,W002,P010,53
2025-10-01,W002,P011,125
2025-10-01,W002,P012,161
2025-10-01,W002,P013,66
2025-10-01,W002,P014,96
2025-10-01,W002,P015,478
2025-10-01,W002,P016,299
2025-10-01,W002,P017,53
2025-10-01,W002,P018,237
2025-10-01,W002,P019,494
2025-10-01,W002,P020,62
2025-10-01,W002,P021,519
2025-10-01,W002,P022,238
2025-10-01,W002,P023,95
2025-10-01,W002,P024,102
2025-10-01,W002,P025,479
2025-10-01,W002,P026,57
2025-10-01,W002,P027,134
2025-10-01,W002,P028,81
2025-10-01,W002,P029,426
2025-10-01,W002,P030,210
2025-10-01,W002,P031,459
2025-10-01,W002,P032,342
2025-10-01,W002,P033,664
2025-10-01,W002,P034,456
2025-10-01,W002,P035,64
2025-10-01,W002,P036,236
2025-10-01,W002,P037,386
2025-10-01,W002,P038,620
2025-10-01,W002,P039,575
2025-10-01,W002,P040,466
2025-10-01,W002,P041,159
2025-10-01,W002,P042,108
2025-10-01,W002,P043,134
2025-10-01,W002,P044,208
2025-10-01,W002,P045,122
2025-10-01,W002,P046,115
2025-10-01,W002,P047,412
2025-10-01,W002,P048,84
2025-10-01,W002,P049,155
2025-10-01,W002,P050,139
2025-10-01,W003,P001,270
2025-10-01,W003,P002,125
2025-10-01,W003,P003,52
2025-10-01,W003,P004,90
2025-10-01,W003,P005,246
2025-10-01,W003,P006,296
2025-10-01,W003,P007,499
2025-10-01,W003,P008,91
2025-10-01,W003,P009,296
2025-10-01,W003,P010,62
2025-10-01,W003,P011,112
2025-10-01,W003,P012,175
2025-10-01,W003,P013,138
2025-10-01,W003,P014,136
2025-10-01,W003,P015,404
2025-10-01,W003,P016,236
2025-10-01,W003,P017,113
2025-10-01,W003,P018,278
2025-10-01,W003,P019,473
2025-10-01,W003,P020,71
2025-10-01,W003,P021,453
2025-10-01,W003,P022,243
2025-10-01,W003,P023,105
2025-10-01,W003,P024,75
2025-10-01,W003,P025,554
2025-10-01,W003,P026,131
2025-10-01,W003,P027,150
2025-10-01,W003,P028,59
2025-10-01,W003,P029,574
2025-10-01,W003,P030,204
2025-10-01,W003,P031,447
2025-10-01,W003,P032,434
2025-10-01,W003,P033,648
2025-10-01,W003,P034,452
2025-10-01,W003,P035,123
2025-10-01,W003,P036,252
2025-10-01,W003,P037,415
2025-10-01,W003,P038,692
2025-10-01,W003,P039,596
2025-10-01,W003,P040,348
2025-10-01,W003,P041,236
2025-10-01,W003,P042,84
2025-10-01,W003,P043,58
2025-10-01,W003,P044,244
2025-10-01,W003,P045,117
2025-10-01,W003,P046,110
2025-10-01,W003,P047,416
2025-10-01,W003,P048,76
2025-10-01,W003,P049,238
2025-10-01,W003,P050,59
2025-10-01,W004,P001,227
2025-10-01,W004,P002,114
2025-10-01,W004,P003,88
2025-10-01,W004,P004,105
2025-10-01,W004,P005,288
2025-10-01,W004,P006,230
2025-10-01,W004,P007,402
2025-10-01,W004,P008,103
2025-10-01,W004,P009,252
2025-10-01,W004,P010,82
2025-10-01,W004,P011,129
2025-10-01,W004,P012,281
2025-10-01,W004,P013,108
2025-10-01,W004,P014,135
2025-10-01,W004,P015,580
2025-10-01,W004,P016,196
2025-10-01,W004,P017,52
2025-10-01,W004,P018,282
2025-10-01,W004,P019,395
2025-10-01,W004,P020,123
2025-10-01,W004,P021,555
2025-10-01,W004,P022,204
2025-10-01,W004,P023,134
2025-10-01,W004,P024,145
2025-10-01,W004,P025,539
2025-10-01,W004,P026,84
2025-10-01,W004,P027,131
2025-10-01,W004,P028,118
2025-10-01,W004,P029,522
2025-10-01,W004,P030,294
2025-10-01,W004,P031,330
2025-10-01,W004,P032,566
2025-10-01,W004,P033,804
2025-10-01,W004,P034,486
2025-10-01,W004,P035,109
2025-10-01,W004,P036,187
2025-10-01,W004,P037,423
2025-10-01,W004,P038,752
2025-10-01,W004,P039,453
2025-10-01,W004,P040,522
2025-10-01,W004,P041,255
2025-10-01,W004,P042,90
2025-10-01,W004,P043,58
2025-10-01,W004,P044,262
2025-10-01,W004,P045,76
2025-10-01,W004,P046,102
2025-10-01,W004,P047,336
2025-10-01,W004,P048,86
2025-10-01,W004,P049,191
2025-10-01,W004,P050,82
2025-10-01,W005,P001,210
2025-10-01,W005,P002,101
2025-10-01,W005,P003,80
2025-10-01,W005,P004,64
2025-10-01,W005,P005,188
2025-10-01,W005,P006,199
2025-10-01,W005,P007,314
2025-10-01,W005,P008,81
2025-10-01,W005,P009,229
2025-10-01,W005,P010,109
2025-10-01,W005,P011,112
2025-10-01,W005,P012,293
2025-10-01,W005,P013,105
2025-10-01,W005,P014,104
2025-10-01,W005,P015,318
2025-10-01,W005,P016,201
2025-10-01,W005,P017,70
2025-10-01,W005,P018,219
2025-10-01,W005,P019,369
2025-10-01,W005,P020,53
2025-10-01,W005,P021,432
2025-10-01,W005,P022,221
2025-10-01,W005,P023,134
2025-10-01,W005,P024,120
2025-10-01,W005,P025,390
2025-10-01,W005,P026,132
2025-10-01,W005,P027,55
2025-10-01,W005,P028,142
2025-10-01,W005,P029,548
2025-10-01,W005,P030,155
2025-10-01,W005,P031,328
2025-10-01,W005,P032,342
2025-10-01,W005,P033,920
2025-10-01,W005,P034,452
2025-10-01,W005,P035,58
2025-10-01,W005,P036,254
2025-10-01,W005,P037,486
2025-10-01,W005,P038,692
2025-10-01,W005,P039,503
2025-10-01,W005,P040,370
2025-10-01,W005,P041,210
2025-10-01,W005,P042,64
2025-10-01,W005,P043,123
2025-10-01,W005,P044,288
2025-10-01,W005,P045,114
2025-10-01,W005,P046,65
2025-10-01,W005,P047,464
2025-10-01,W005,P048,135
2025-10-01,W005,P049,298
2025-10-01,W005,P050,149
2025-11-01,W001,P001,284
2025-11-01,W001,P002,82
2025-11-01,W001,P003,113
2025-11-01,W001,P004,61
2025-11-01,W001,P005,210
2025-11-01,W001,P006,181
2025-11-01,W001,P007,460
2025-11-01,W001,P008,92
2025-11-01,W001,P009,299
2025-11-01,W001,P010,144
2025-11-01,W001,P011,99
2025-11-01,W001,P012,210
2025-11-01,W001,P013,104
2025-11-01,W001,P014,77
2025-11-01,W001,P015,372
2025-11-01,W001,P016,177
2025-11-01,W001,P017,72
2025-11-01,W001,P018,204
2025-11-01,W001,P019,440
2025-11-01,W001,P020,106
2025-11-01,W001,P021,509
2025-11-01,W001,P022,215
2025-11-01,W001,P023,125
2025-11-01,W001,P024,57
2025-11-01,W001,P025,551
2025-11-01,W001,P026,118
2025-11-01,W001,P027,97
2025-11-01,W001,P028,139
2025-11-01,W001,P029,357
2025-11-01,W001,P030,231
2025-11-01,W001,P031,579
2025-11-01,W001,P032,516
2025-11-01,W001,P033,1084
2025-11-01,W001,P034,426
2025-11-01,W001,P035,85
2025-11-01,W001,P036,187
2025-11-01,W001,P037,485
2025-11-01,W001,P038,1084
2025-11-01,W001,P039,488
2025-11-01,W001,P040,456
2025-11-01,W001,P041,155
2025-11-01,W001,P042,132
2025-11-01,W001,P043,127
2025-11-01,W001,P044,108
2025-11-01,W001,P045,144
2025-11-01,W001,P046,134
2025-11-01,W001,P047,224
